ID_Emplacement;Adresse;Code postal;Commune;Code departement
25365;9620 VICTOR HUGO;93300;AUBERVILLIERS;93
25366;4105 GABRIEL PERI;93400;SAINT-OUEN-SUR-SEINE;93
25367;9144 VANDANA SHIVA;93450;L'ILE-SAINT-DENIS;93
25368;8130 DE LA REPUBLIQUE;93800;EPINAY SUR SEINE;93
25369;6180 DE LA MOTTE;93300;AUBERVILLIERS;93
25370;4760 JULES GUESDE;93350;LE BOURGET;93
25371;6165 MICHELET;93400;SAINT-OUEN-SUR-SEINE;93
25372;4710 JEAN JAURES;93300;AUBERVILLIERS;93
25373;4110 GALLIENI;93800;EPINAY SUR SEINE;93
25374;3511 FEDERICO FELLINI;93210;SAINT-DENIS;93
25375;20 ALEXANDRE BOUCHER;93410;VAUJOURS;93
25376;757 JOHANNES KEPLER;93290;TREMBLAY-EN-FRANCE;93
25377;75 BEAUSEJOUR;93470;COUBRON;93
25378;1040 PASTEUR;93290;TREMBLAY-EN-FRANCE;93
25379;720 DU GROS CHENE;93270;SEVRAN;93
25380;935 VVE LINDET GIRARD;93390;CLICHY SOUS BOIS;93
25381;615 DU CONSUL GEN NORDLING;93190;LIVRY-GARGAN;93
25382;670 GASTON BUSSIERE;93270;SEVRAN;93
25383;2160 DE LA REPUBLIQUE;93190;LIVRY-GARGAN;93
25384;200 ARTHUR CHEVALIER;93600;AULNAY SOUS BOIS;93
25385;600 DU GENERAL LECLERC;93420;VILLEPINTE;93
25386;2150 RENE;93190;LIVRY-GARGAN;93
25387;65 ANDRE MARIE AMPERE;93290;TREMBLAY-EN-FRANCE;93
25388;2150 RENE;93190;LIVRY-GARGAN;93
25389;1322 URBAIN LE VERRIER;93290;TREMBLAY-EN-FRANCE;93
25390;290 DU CHEMIN DE FER;93420;VILLEPINTE;93
25391;460 DES LAVANDIERES;93390;CLICHY SOUS BOIS;93
25392;1893 YOURI GAGARINE;93270;SEVRAN;93
25393;2030 LELIEVRE;93600;AULNAY SOUS BOIS;93
25394;2071 DU PRESSOIR;93190;LIVRY-GARGAN;93
25395;1523 DE GASCOGNE;93600;AULNAY SOUS BOIS;93
25396;1790 JEANNE D ARC;93600;AULNAY SOUS BOIS;93
25397;1970 DE MONTCHANIN;93150;LE BLANC-MESNIL;93
25398;432 JULES VEDRINES;93390;CLICHY SOUS BOIS;93
25399;936 VICTOR HUGO;93390;CLICHY SOUS BOIS;93
25400;417 DU 8 MAI 1945;93390;CLICHY SOUS BOIS;93
25401;110 DES ARDENNES;93290;TREMBLAY-EN-FRANCE;93
25402;2150 PAUL LEGARROIS;93150;LE BLANC-MESNIL;93
25403;2150 PAUL LEGARROIS;93150;LE BLANC-MESNIL;93
25404;2010 LEGENDRE;93600;AULNAY SOUS BOIS;93
25405;894 DES TISSERANDS;93390;CLICHY SOUS BOIS;93
25406;2490 VAUBAN;93190;LIVRY-GARGAN;93
25407;152 COURT SAINT ETIENNE;93410;VAUJOURS;93
25408;1105 PIERRE BROSSOLETTE;93290;TREMBLAY-EN-FRANCE;93
25409;320 DE MEAUX;93410;VAUJOURS;93
25410;720 DU GROS CHENE;93270;SEVRAN;93
25411;320 DE MEAUX;93410;VAUJOURS;93
25412;10 ALBERT SARRAUT;93290;TREMBLAY-EN-FRANCE;93
25413;1960 PAUL BERT;93190;LIVRY-GARGAN;93
25414;1100 GAMBETTA;93190;LIVRY-GARGAN;93
25415;910 JEAN JAURES;93270;SEVRAN;93
25416;1245 DU HUIT MAI 1945;93150;LE BLANC-MESNIL;93
25417;333 FRANCOIS RABELAIS;93390;CLICHY SOUS BOIS;93
25418;1091 PIERRE BEREGOVOY;93420;VILLEPINTE;93
25419;1244 MARYSE HILSZ;93270;SEVRAN;93
25420;570 DE LA GARE;93420;VILLEPINTE;93
25421;1740 MAURICE BERTEAUX;93190;LIVRY-GARGAN;93
25422;1180 HENRI BARBUSSE;93150;LE BLANC-MESNIL;93
25423;1060 P VAILLANT COUTURIER;93420;VILLEPINTE;93
25424;230 EDOUARD BRANLY;93420;VILLEPINTE;93
25425;200 BIR HAKEIM;93270;SEVRAN;93
25426;185 DU GEN CHARLES DE GAULLE;93410;VAUJOURS;93
25427;185 DU GEN CHARLES DE GAULLE;93410;VAUJOURS;93
25428;2090 QUESNAY;93190;LIVRY-GARGAN;93
25429;185 DU GEN CHARLES DE GAULLE;93410;VAUJOURS;93
25430;335 CAMILLE DESMOULINS;93190;LIVRY-GARGAN;93
25431;1060 P VAILLANT COUTURIER;93420;VILLEPINTE;93
25432;460 DU DOCTEUR ROUX;93270;SEVRAN;93
25433;240 DE BRETAGNE;93270;SEVRAN;93
25434;1000 LIEGEARD;93270;SEVRAN;93
25435;240 BUFFON;93420;VILLEPINTE;93
25436;615 DU CONSUL GEN NORDLING;93190;LIVRY-GARGAN;93
25437;0 VALLEE DES ANGES;93390;CLICHY SOUS BOIS;93
25438;1770 JEAN JACQUES ROUSSEAU;93600;AULNAY SOUS BOIS;93
25439;290 DE LA MARE NEUVE;93410;VAUJOURS;93
25440;3065 REMBRANDT;93600;AULNAY SOUS BOIS;93
25441;155 DU CHATEAU;93390;CLICHY SOUS BOIS;93
25442;470 DES CHARMILLES;93190;LIVRY-GARGAN;93
25443;2720 DES PAVILLONS SOUS BOIS;93600;AULNAY SOUS BOIS;93
25444;673 GILBERT BERGER;93290;TREMBLAY-EN-FRANCE;93
25445;1685 DU MAL LECLERC;93190;LIVRY-GARGAN;93
25446;185 DU GEN CHARLES DE GAULLE;93410;VAUJOURS;93
25447;1685 DU MAL LECLERC;93190;LIVRY-GARGAN;93
25448;1500 DES PRIMEVERES;93270;SEVRAN;93
25449;2020 LEFEVRE;93600;AULNAY SOUS BOIS;93
25450;1244 MARYSE HILSZ;93270;SEVRAN;93
25451;723 DE L HOTEL DE VILLE;93290;TREMBLAY-EN-FRANCE;93
25452;200 SIXIEME AVENUE;93290;TREMBLAY-EN-FRANCE;93
25453;580 DU CLOCHER D AULNAY;93190;LIVRY-GARGAN;93
25454;2435 DES MIMOSAS;93600;AULNAY SOUS BOIS;93
25455;1333 ERIC TABARLY;93420;VILLEPINTE;93
25456;2230 DE ROSNY;93190;LIVRY-GARGAN;93
25457;2520 VICTOIRE LEMEAUX;93190;LIVRY-GARGAN;93
25458;830 DU CDT BRASSEUR;93600;AULNAY SOUS BOIS;93
25459;880 LOUIS ESCHARD;93290;TREMBLAY-EN-FRANCE;93
25460;38 ANDRE TOUTAIN;93270;SEVRAN;93
25461;684 P ET M CURIE;93390;CLICHY SOUS BOIS;93
25462;1330 JEAN JACQUES ROUSSEAU;93190;LIVRY-GARGAN;93
25463;936 VICTOR HUGO;93390;CLICHY SOUS BOIS;93
25464;1008 PABLO PICASSO;93420;VILLEPINTE;93
25465;2360 SUDROT;93190;LIVRY-GARGAN;93
25466;1245 DU HUIT MAI 1945;93150;LE BLANC-MESNIL;93
25467;320 DE MEAUX;93410;VAUJOURS;93
25468;50 AUGUSTE BLANQUI;93420;VILLEPINTE;93
25469;340 JEAN MOULIN;93470;COUBRON;93
25470;1320 FERNAND HERBAUT;93600;AULNAY SOUS BOIS;93
25471;940 FAIDHERBE;93190;LIVRY-GARGAN;93
25472;940 FAIDHERBE;93190;LIVRY-GARGAN;93
25473;2090 QUESNAY;93190;LIVRY-GARGAN;93
25474;85 AMEDEE DUNOIS;93190;LIVRY-GARGAN;93
25475;175 BERLIOZ;93270;SEVRAN;93
25476;2510 DE NONNEVILLE;93600;AULNAY SOUS BOIS;93
25477;3163 DES ROSEAUX;93600;AULNAY SOUS BOIS;93
25478;1240 DU GROS CHENE;93190;LIVRY-GARGAN;93
25479;1365 URBAIN LE VERRIER;93420;VILLEPINTE;93
25480;1105 PIERRE BROSSOLETTE;93290;TREMBLAY-EN-FRANCE;93
25481;140 ARISTIDE BRIAND;93190;LIVRY-GARGAN;93
25482;893 DES TILLEULS;93390;CLICHY SOUS BOIS;93
25483;200 SIXIEME AVENUE;93290;TREMBLAY-EN-FRANCE;93
25484;0 VALLEE DES ANGES;93390;CLICHY SOUS BOIS;93
25485;1450 KLEBER;93150;LE BLANC-MESNIL;93
25486;3295 DE SAVIGNY;93600;AULNAY SOUS BOIS;93
25487;3140 ROGER SALENGRO;93600;AULNAY SOUS BOIS;93
25488;2240 SAINT CLAUDE;93190;LIVRY-GARGAN;93
25489;720 DESCARTES;93150;LE BLANC-MESNIL;93
25490;1185 GEORGES CLEMENCEAU;93190;LIVRY-GARGAN;93
25491;750 DES POSTES;93390;CLICHY SOUS BOIS;93
25492;1200 DU MAL LYAUTEY;93270;SEVRAN;93
25493;1820 MONTPENSIER;93190;LIVRY-GARGAN;93
25494;590 DU GENERAL DE LESTRAIN;93420;VILLEPINTE;93
25495;1100 DUMONT;93600;AULNAY SOUS BOIS;93
25496;935 VVE LINDET GIRARD;93390;CLICHY SOUS BOIS;93
25497;1150 DES ECOLES;93600;AULNAY SOUS BOIS;93
25498;412 HONORE DE BALZAC;93390;CLICHY SOUS BOIS;93
25499;1900 PACHOT LAINE;93190;LIVRY-GARGAN;93
25500;3065 REMBRANDT;93600;AULNAY SOUS BOIS;93
25501;2500 DE MUN;93600;AULNAY SOUS BOIS;93
25502;1047 DU DOC DUPUYTREN;93600;AULNAY SOUS BOIS;93
25503;280 DES FAUVETTES;93470;COUBRON;93
25504;185 DU GEN CHARLES DE GAULLE;93410;VAUJOURS;93
25505;920 EUGENE MASSE;93190;LIVRY-GARGAN;93
25506;120 ANATOLE FRANCE;93600;AULNAY SOUS BOIS;93
25507;140 ARISTIDE BRIAND;93190;LIVRY-GARGAN;93
25508;893 DES TILLEULS;93390;CLICHY SOUS BOIS;93
25509;0 LE HAMEAU DE L ETANG;93470;COUBRON;93
25510;1190 GERMAINE;93190;LIVRY-GARGAN;93
25511;877 JACQUES DECOUR;93270;SEVRAN;93
25512;1880 JULES JOUY;93600;AULNAY SOUS BOIS;93
25513;440 CHANZY;93190;LIVRY-GARGAN;93
25514;615 DU CONSUL GEN NORDLING;93190;LIVRY-GARGAN;93
25515;2780 VEUVE BOUQUIN;93150;LE BLANC-MESNIL;93
25516;2440 DE LA REPUBLIQUE;93150;LE BLANC-MESNIL;93
25517;670 CHARLES FLOQUET;93600;AULNAY SOUS BOIS;93
25518;733 JEAN BAPTISTE DU CERCEAU;93290;TREMBLAY-EN-FRANCE;93
25519;840 DU CDT GUILBAUD;93600;AULNAY SOUS BOIS;93
25520;1260 MAURICE METAIS;93270;SEVRAN;93
25521;1150 DES ECOLES;93600;AULNAY SOUS BOIS;93
25522;2230 MADELEINE;93600;AULNAY SOUS BOIS;93
25523;1000 LIEGEARD;93270;SEVRAN;93
25524;936 VICTOR HUGO;93390;CLICHY SOUS BOIS;93
25525;2580 ONZE NOVEMBRE;93600;AULNAY SOUS BOIS;93
25526;257 DUPERREY;93330;NEUILLY-SUR-MARNE;93
25527;40 DU BEL AIR;93360;NEUILLY-PLAISANCE;93
25528;2840 SAINTE FOY;93220;GAGNY;93
25529;1279 JOSEPHINE;93160;NOISY-LE-GRAND;93
25530;490 MARX DORMOY;93460;GOURNAY SUR MARNE;93
25531;1694 DE LA NOISERAIE;93160;NOISY-LE-GRAND;93
25532;2390 VICTOR BASCH;93160;NOISY-LE-GRAND;93
25533;1495 DU MARCHE;93160;NOISY-LE-GRAND;93
25534;140 DES BOSQUETS;93340;LE RAINCY;93
25535;880 THIERS;93340;LE RAINCY;93
25536;488 DU MARECHAL JOFFRE;93460;GOURNAY SUR MARNE;93
25537;3205 XAVIER MONTENY;93220;GAGNY;93
25538;935 DES PLUMERAIES;93330;NEUILLY-SUR-MARNE;93
25539;200 DU CHATEAU D EAU;93340;LE RAINCY;93
25540;2170 DE MONTFERMEIL;93220;GAGNY;93
25541;690 DE L OUEST;93340;LE RAINCY;93
25542;510 DU CLOS SAINT VINCENT;93160;NOISY-LE-GRAND;93
25543;1418 LOUIS ARAGON;93160;NOISY-LE-GRAND;93
25544;925 PAUL CORLIN;93360;NEUILLY-PLAISANCE;93
25545;800 DE LA RESISTANCE;93340;LE RAINCY;93
25546;925 PAUL CORLIN;93360;NEUILLY-PLAISANCE;93
25547;2150 DE LA MONTAGNE SAVART;93220;GAGNY;93
25548;420 GAMBETTA;93330;NEUILLY-SUR-MARNE;93
25549;1650 JULES FERRY;93220;GAGNY;93
25550;2200 SOUCHET;93160;NOISY-LE-GRAND;93
25551;860 PAUL ET CAMILLE THOMOUX;93330;NEUILLY-SUR-MARNE;93
25552;1512 DU MARECHAL JUIN;93160;NOISY-LE-GRAND;93
25553;0 VICTOR HUGO;93370;MONTFERMEIL;93
25554;610 GEORGES CLEMENCEAU;93360;NEUILLY-PLAISANCE;93
25555;805 JACQUELINE AURIOL;93370;MONTFERMEIL;93
25556;950 DU PORT;93330;NEUILLY-SUR-MARNE;93
25557;490 JARDIN ANGLAIS;93340;LE RAINCY;93
25558;13 ANTOINE WATTEAU;93360;NEUILLY-PLAISANCE;93
25559;950 DU PORT;93330;NEUILLY-SUR-MARNE;93
25560;290 DES FOUGERES;93460;GOURNAY SUR MARNE;93
25561;181 DU CENTRE PROLONGEE;93360;NEUILLY-PLAISANCE;93
25562;1170 VICTOR HUGO;93360;NEUILLY-PLAISANCE;93
25563;1694 DE LA NOISERAIE;93160;NOISY-LE-GRAND;93
25564;870 THIELLEMENT;93340;LE RAINCY;93
25565;970 GABRIEL PERI;93160;NOISY-LE-GRAND;93
25566;320 DE L EGLISE;93340;LE RAINCY;93
25567;880 THIERS;93340;LE RAINCY;93
25568;1165 THEOPHILE GAUBERT;93330;NEUILLY-SUR-MARNE;93
25569;440 GAMBETTA;93340;LE RAINCY;93
25570;100 DES ARTS;93370;MONTFERMEIL;93
25571;643 LEON BLUM;93330;NEUILLY-SUR-MARNE;93
25572;870 THIELLEMENT;93340;LE RAINCY;93
25573;440 GASTON NAVAILLES;93330;NEUILLY-SUR-MARNE;93
25574;181 DU CENTRE PROLONGEE;93360;NEUILLY-PLAISANCE;93
25575;505 MAURICE RAVEL;93460;GOURNAY SUR MARNE;93
25576;1160 DES PERDRIX;93370;MONTFERMEIL;93
25577;160 D AVRON;93220;GAGNY;93
25578;1490 HENRI BARBUSSE;93220;GAGNY;93
25579;1777 PAUL BELMONDO;93160;NOISY-LE-GRAND;93
25580;2470 DE LA PEPINIERE;93220;GAGNY;93
25581;860 DU LAVOIR;93370;MONTFERMEIL;93
25582;930 PAUL DOUMER;93360;NEUILLY-PLAISANCE;93
25583;455 GEN DE GAULLE;93340;LE RAINCY;93
25584;844 DES SYCOMORES;93460;GOURNAY SUR MARNE;93
25585;1665 DE LA MONTGOLFIERE;93160;NOISY-LE-GRAND;93
25586;800 DE LA RESISTANCE;93340;LE RAINCY;93
25587;150 CARNOT;93360;NEUILLY-PLAISANCE;93
25588;2020 DE REIMS;93160;NOISY-LE-GRAND;93
25589;800 DE LA RESISTANCE;93340;LE RAINCY;93
25590;600 DU MIDI;93340;LE RAINCY;93
25591;610 GEORGES CLEMENCEAU;93360;NEUILLY-PLAISANCE;93
25592;130 DES CAHOUETTES;93360;NEUILLY-PLAISANCE;93
25593;1320 DU GAL LECLERC;93220;GAGNY;93
25594;130 DES CAHOUETTES;93360;NEUILLY-PLAISANCE;93
25595;800 DE LA RESISTANCE;93340;LE RAINCY;93
25596;1175 DU VAL DE MARNE;93330;NEUILLY-SUR-MARNE;93
25597;280 DE L EGALITE;93330;NEUILLY-SUR-MARNE;93
25598;1420 DES TULIPES;93370;MONTFERMEIL;93
25599;705 DU MARECHAL LECLERC;93330;NEUILLY-SUR-MARNE;93
25600;360 D ESTIENNE D ORVES;93330;NEUILLY-SUR-MARNE;93
25601;600 DU MIDI;93340;LE RAINCY;93
25602;1418 LOUIS ARAGON;93160;NOISY-LE-GRAND;93
25603;20 DES ABRICOTS;93370;MONTFERMEIL;93
25604;505 MAURICE RAVEL;93460;GOURNAY SUR MARNE;93
25605;1500 DU MARECHAL FOCH;93160;NOISY-LE-GRAND;93
25606;2086 ROBERT SCHUMANN;93160;NOISY-LE-GRAND;93
25607;1000 DES MOULINS;93370;MONTFERMEIL;93
25608;2710 DE LA RENARDIERE;93220;GAGNY;93
25609;1694 DE LA NOISERAIE;93160;NOISY-LE-GRAND;93
25610;505 MAURICE RAVEL;93460;GOURNAY SUR MARNE;93
25611;2040 DE LA REPUBLIQUE;93160;NOISY-LE-GRAND;93
25612;1320 DU GAL LECLERC;93220;GAGNY;93
25613;2325 DU VAL FLEURI;93160;NOISY-LE-GRAND;93
25614;871 DES FEDERES;93160;NOISY-LE-GRAND;93
25615;70 DU BEL AIR;93460;GOURNAY SUR MARNE;93
25616;1770 LEON BLUM;93220;GAGNY;93
25617;1770 LEON BLUM;93220;GAGNY;93
25618;2680 RAFFIN;93220;GAGNY;93
25619;580 GALLIENI;93360;NEUILLY-PLAISANCE;93
25620;860 PAUL ET CAMILLE THOMOUX;93330;NEUILLY-SUR-MARNE;93
25621;870 THIELLEMENT;93340;LE RAINCY;93
25622;1080 DE GOURNAY;93160;NOISY-LE-GRAND;93
25623;420 GAMBETTA;93330;NEUILLY-SUR-MARNE;93
25624;760 EMILE COSSONNEAU;93160;NOISY-LE-GRAND;93
25625;1500 DU MARECHAL FOCH;93160;NOISY-LE-GRAND;93
25626;2040 DE LA REPUBLIQUE;93160;NOISY-LE-GRAND;93
25627;1415 LOUIS ARAGON;93160;NOISY-LE-GRAND;93
25628;2040 DE LA REPUBLIQUE;93160;NOISY-LE-GRAND;93
25629;1910 DES PIOTTES;93160;NOISY-LE-GRAND;93
25630;730 DE LA HALLE;93370;MONTFERMEIL;93
25631;790 DU ONZE NOVEMBRE;93330;NEUILLY-SUR-MARNE;93
25632;730 DE LA HALLE;93370;MONTFERMEIL;93
25633;730 DE LA HALLE;93370;MONTFERMEIL;93
25634;1270 WELTER;93330;NEUILLY-SUR-MARNE;93
25635;935 EDOUARD MANET;93220;GAGNY;93
25636;1040 GEORGES CLEMENCEAU;93160;NOISY-LE-GRAND;93
25637;1180 DE VOIZE;93360;NEUILLY-PLAISANCE;93
25638;1250 JEAN MOULIN;93160;NOISY-LE-GRAND;93
25639;2040 DE LA REPUBLIQUE;93160;NOISY-LE-GRAND;93
25640;805 DE L DE TASSIGNY;93220;GAGNY;93
25641;450 DELAGARDE;93370;MONTFERMEIL;93
25642;2715 RENE BASCHET;93220;GAGNY;93
25643;1470 DE MAINTENON;93160;NOISY-LE-GRAND;93
25644;85 ANDRE GERARDIN;93220;GAGNY;93
25645;1634 MICHEL SIMON;93160;NOISY-LE-GRAND;93
25646;2840 SAINTE FOY;93220;GAGNY;93
25647;3050 DE L UNION;93220;GAGNY;93
25648;1733 DU 11 NOVEMBRE 1918;93160;NOISY-LE-GRAND;93
25649;488 DU MARECHAL JOFFRE;93460;GOURNAY SUR MARNE;93
25650;490 MARX DORMOY;93460;GOURNAY SUR MARNE;93
25651;690 DU DOCTEUR SUREAU;93160;NOISY-LE-GRAND;93
25652;390 DE LA FONTAINE;93340;LE RAINCY;93
25653;1777 PAUL BELMONDO;93160;NOISY-LE-GRAND;93
25654;334 DU CAPRICE;93160;NOISY-LE-GRAND;93
25655;970 PIERRE BROSSOLETTE;93360;NEUILLY-PLAISANCE;93
25656;505 MAURICE RAVEL;93460;GOURNAY SUR MARNE;93
25657;440 GASTON NAVAILLES;93330;NEUILLY-SUR-MARNE;93
25658;800 DE LA RESISTANCE;93340;LE RAINCY;93
25659;690 JEAN BACHELET;93360;NEUILLY-PLAISANCE;93
25660;800 DE LA RESISTANCE;93340;LE RAINCY;93
25661;940 P VAILLANT COUTURIER;93360;NEUILLY-PLAISANCE;93
25662;1030 DU PRESIDENT ROOSEVELT;93360;NEUILLY-PLAISANCE;93
25663;1171 DE TOURAINE;93330;NEUILLY-SUR-MARNE;93
25664;845 DES TILLEULS;93460;GOURNAY SUR MARNE;93
25665;1550 JEAN BOUIN;93220;GAGNY;93
25666;1270 WELTER;93330;NEUILLY-SUR-MARNE;93
25667;760 DU MARECHAL FOCH;93360;NEUILLY-PLAISANCE;93
25668;880 THIERS;93340;LE RAINCY;93
25669;1580 JEAN MOULIN;93220;GAGNY;93
25670;162 DE CHANTILLY;93330;NEUILLY-SUR-MARNE;93
25671;1080 DES RAMIERS;93360;NEUILLY-PLAISANCE;93
25672;0 VICTOR HUGO;93370;MONTFERMEIL;93
25673;1210 HUDIER;93160;NOISY-LE-GRAND;93
25674;1440 GUILLEMETEAU;93220;GAGNY;93
25675;1746 PABLO PICASSO;93160;NOISY-LE-GRAND;93
25676;146 DE LA BATELLERIE;93160;NOISY-LE-GRAND;93
25677;1390 GIOT;93220;GAGNY;93
25678;690 DU DOCTEUR SUREAU;93160;NOISY-LE-GRAND;93
25679;2545 PIERRE BEZET;93220;GAGNY;93
25680;600 DU MIDI;93340;LE RAINCY;93
25681;100 DES ARTS;93370;MONTFERMEIL;93
25682;240 CLEMENCET;93340;LE RAINCY;93
25683;200 DU CHATEAU D EAU;93340;LE RAINCY;93
25684;1080 DE GOURNAY;93160;NOISY-LE-GRAND;93
25685;910 VALERE LEFEBVRE;93340;LE RAINCY;93
25686;1418 LOUIS ARAGON;93160;NOISY-LE-GRAND;93
25687;690 DE L OUEST;93340;LE RAINCY;93
25688;1040 GEORGES CLEMENCEAU;93160;NOISY-LE-GRAND;93
25689;85 ANDRE GERARDIN;93220;GAGNY;93
25690;830 PASTEUR;93330;NEUILLY-SUR-MARNE;93
25691;1030 DU PRESIDENT ROOSEVELT;93360;NEUILLY-PLAISANCE;93
25692;610 DE MONTFERMEIL;93340;LE RAINCY;93
25693;760 EMILE COSSONNEAU;93160;NOISY-LE-GRAND;93
25694;1350 LEO LAGRANGE;93160;NOISY-LE-GRAND;93
25695;690 DU DOCTEUR SUREAU;93160;NOISY-LE-GRAND;93
25696;1580 JEAN MOULIN;93220;GAGNY;93
25697;1665 DE LA MONTGOLFIERE;93160;NOISY-LE-GRAND;93
25698;1480 DES VIOLETTES;93370;MONTFERMEIL;93
25699;854 DU FAON;93160;NOISY-LE-GRAND;93
25700;600 DU MIDI;93340;LE RAINCY;93
25701;50 DES AUBEPINES;93460;GOURNAY SUR MARNE;93
25702;1570 JEAN JAURES;93220;GAGNY;93
25703;135 AUGUSTE RENOIR;93220;GAGNY;93
25704;800 DE LA RESISTANCE;93340;LE RAINCY;93
25705;240 CLEMENCET;93340;LE RAINCY;93
25706;620 PAUL DOUMER;93460;GOURNAY SUR MARNE;93
25707;690 DES COLLINES;93220;GAGNY;93
25708;1610 MEDERIC;93160;NOISY-LE-GRAND;93
25709;1910 DES PIOTTES;93160;NOISY-LE-GRAND;93
25710;1490 HENRI BARBUSSE;93220;GAGNY;93
25711;1175 DU VAL DE MARNE;93330;NEUILLY-SUR-MARNE;93
25712;760 EMILE COSSONNEAU;93160;NOISY-LE-GRAND;93
25713;1260 DE GAGNY;93220;GAGNY;93
25714;213 DU COMMERCE;93330;NEUILLY-SUR-MARNE;93
25715;770 DU MARECHAL JOFFRE;93360;NEUILLY-PLAISANCE;93
25716;1000 DES MOULINS;93370;MONTFERMEIL;93
25717;85 ANDRE GERARDIN;93220;GAGNY;93
25718;2200 SOUCHET;93160;NOISY-LE-GRAND;93
25719;498 GUYNEMER;93330;NEUILLY-SUR-MARNE;93
25720;935 EDOUARD MANET;93220;GAGNY;93
25721;1420 DU GRAND CERF;93220;GAGNY;93
25722;1108 DE SAVOIE;93330;NEUILLY-SUR-MARNE;93
25723;370 DE L EST;93340;LE RAINCY;93
25724;705 DU MARECHAL LECLERC;93330;NEUILLY-SUR-MARNE;93
25725;40 ARISTIDE BRIAND;93460;GOURNAY SUR MARNE;93
25726;1790 LEON HUTIN;93220;GAGNY;93
25727;700 CONTANT;93220;GAGNY;93
25728;1378 DU LEVANT;93160;NOISY-LE-GRAND;93
25729;445 DU GEN DE GAULLE;93330;NEUILLY-SUR-MARNE;93
25730;1620 JOFFRE;93220;GAGNY;93
25731;860 DU DIX HUIT JUIN;93220;GAGNY;93
25732;1080 DE GOURNAY;93160;NOISY-LE-GRAND;93
25733;2040 DE LA REPUBLIQUE;93160;NOISY-LE-GRAND;93
25734;870 THIELLEMENT;93340;LE RAINCY;93
25735;760 DU MARECHAL FOCH;93360;NEUILLY-PLAISANCE;93
25736;160 DES BRULIS;93340;LE RAINCY;93
25737;0 VICTOR HUGO;93370;MONTFERMEIL;93
25738;1780 LEON BRY;93220;GAGNY;93
25739;1755 DU PARC;93160;NOISY-LE-GRAND;93
25740;760 EMILE COSSONNEAU;93160;NOISY-LE-GRAND;93
25741;1350 DES SCIENCES;93370;MONTFERMEIL;93
25742;63 ARTHUR RIMBAUD;93160;NOISY-LE-GRAND;93
25743;800 DE LA RESISTANCE;93340;LE RAINCY;93
25744;40 DU BEL AIR;93360;NEUILLY-PLAISANCE;93
25745;645 DE LA LIBERATION;93330;NEUILLY-SUR-MARNE;93
25746;270 DES BOIS;93160;NOISY-LE-GRAND;93
25747;1030 DU PRESIDENT ROOSEVELT;93360;NEUILLY-PLAISANCE;93
25748;790 DU ONZE NOVEMBRE;93330;NEUILLY-SUR-MARNE;93
25749;880 THIERS;93340;LE RAINCY;93
25750;690 DU DOCTEUR SUREAU;93160;NOISY-LE-GRAND;93
25751;790 DU ONZE NOVEMBRE;93330;NEUILLY-SUR-MARNE;93
25752;6850 DES ORMES;93100;MONTREUIL;93
25753;7160 PASTEUR;93100;MONTREUIL;93
25754;8185 DE LA RESISTANCE;93100;MONTREUIL;93
25755;8158 ROGER RAMEAU;93110;ROSNY-SOUS-BOIS;93
25756;5050 KLEBER;93100;MONTREUIL;93
25757;8110 DU RAINCY;93250;VILLEMOMBLE;93
25758;5400 LUCY PARSONS;93100;MONTREUIL;93
25759;7135 DE PARIS;93100;MONTREUIL;93
25760;6850 DES ORMES;93100;MONTREUIL;93
25761;671 DU BEL AIR;93100;MONTREUIL;93
25762;4440 HENRI BARBUSSE;93100;MONTREUIL;93
25763;6145 MARCEL SEMBAT;93100;MONTREUIL;93
25764;1475 CIRCULAIRE H JOUSSEAUME;93250;VILLEMOMBLE;93
25765;4460 HOCHE;93100;MONTREUIL;93
25766;1450 CHANZY;93100;MONTREUIL;93
25767;6850 DES ORMES;93100;MONTREUIL;93
25768;5400 LUCY PARSONS;93100;MONTREUIL;93
25769;670 DE LA BOISSIERE;93110;ROSNY-SOUS-BOIS;93
25770;4250 DES GRANDES CULTURES;93100;MONTREUIL;93
25771;8260 DE ROSNY;93100;MONTREUIL;93
25772;8158 ROGER RAMEAU;93110;ROSNY-SOUS-BOIS;93
25773;60 ARISTIDE BRIAND;93100;MONTREUIL;93
25774;5190 LUCIEN PIRON;93110;ROSNY-SOUS-BOIS;93
25775;2578 DU DOC SEYER;93110;ROSNY-SOUS-BOIS;93
25776;6145 MARCEL SEMBAT;93100;MONTREUIL;93
25777;7135 DE PARIS;93100;MONTREUIL;93
25778;1530 COLBERT;93100;MONTREUIL;93
25779;670 DE LA BOISSIERE;93110;ROSNY-SOUS-BOIS;93
25780;7900 DU QUATRIEME ZOUAVE;93110;ROSNY-SOUS-BOIS;93
25781;3170 ERNEST RENAN;93100;MONTREUIL;93
25782;4760 JEANNE D ARC;93100;MONTREUIL;93
25783;8190 DE LA REVOLUTION;93100;MONTREUIL;93
25784;1520 CLOTILDE GAILLARD;93100;MONTREUIL;93
25785;1555 CONDORCET;93100;MONTREUIL;93
25786;6155 MEISSONIER;93250;VILLEMOMBLE;93
25787;5138 LEO DESJARDINS;93250;VILLEMOMBLE;93
25788;7135 DE PARIS;93100;MONTREUIL;93
25789;5110 DE LAGNY;93100;MONTREUIL;93
25790;8260 DE ROSNY;93100;MONTREUIL;93
25791;7135 DE PARIS;93100;MONTREUIL;93
