ID_commune;Code postal;Commune;Code departement;ID_adresse
20591;83400;HYERES;83;20591
20592;83400;HYERES;83;20592
20593;83400;HYERES;83;20593
20594;83330;LE BEAUSSET;83;20594
20595;83400;HYERES;83;20595
20596;83150;BANDOL;83;20596
20597;83400;HYERES;83;20597
20598;83150;BANDOL;83;20598
20599;83230;BORMES-LES-MIMOSAS;83;20599
20600;83250;LA LONDE LES MAURES;83;20600
20601;83330;LE BEAUSSET;83;20601
20602;83320;CARQUEIRANNE;83;20602
20603;83250;LA LONDE LES MAURES;83;20603
20604;83230;BORMES-LES-MIMOSAS;83;20604
20605;83330;LE BEAUSSET;83;20605
20606;83210;SOLLIES-PONT;83;20606
20607;83400;HYERES;83;20607
20608;83400;HYERES;83;20608
20609;83400;HYERES;83;20609
20610;83400;HYERES;83;20610
20611;83230;BORMES-LES-MIMOSAS;83;20611
20612;83230;BORMES-LES-MIMOSAS;83;20612
20613;83250;LA LONDE LES MAURES;83;20613
20614;83320;CARQUEIRANNE;83;20614
20615;83250;LA LONDE LES MAURES;83;20615
20616;83400;HYERES;83;20616
20617;83400;HYERES;83;20617
20618;83260;LA CRAU;83;20618
20619;83400;HYERES;83;20619
20620;83330;LE BEAUSSET;83;20620
20621;83250;LA LONDE LES MAURES;83;20621
20622;83110;SANARY SUR MER;83;20622
20623;83320;CARQUEIRANNE;83;20623
20624;83110;SANARY SUR MER;83;20624
20625;83320;CARQUEIRANNE;83;20625
20626;83110;SANARY SUR MER;83;20626
20627;83400;HYERES;83;20627
20628;83110;SANARY SUR MER;83;20628
20629;83110;SANARY SUR MER;83;20629
20630;83260;LA CRAU;83;20630
20631;83270;SAINT-CYR-SUR-MER;83;20631
20632;83110;SANARY SUR MER;83;20632
20633;83110;SANARY SUR MER;83;20633
20634;83260;LA CRAU;83;20634
20635;83400;HYERES;83;20635
20636;83330;EVENOS;83;20636
20637;83150;BANDOL;83;20637
20638;83270;SAINT-CYR-SUR-MER;83;20638
20639;83390;CUERS;83;20639
20640;83400;HYERES;83;20640
20641;83250;LA LONDE LES MAURES;83;20641
20642;83330;LE BEAUSSET;83;20642
20643;83330;LE BEAUSSET;83;20643
20644;83400;HYERES;83;20644
20645;83150;BANDOL;83;20645
20646;83110;SANARY SUR MER;83;20646
20647;83400;HYERES;83;20647
20648;83270;SAINT-CYR-SUR-MER;83;20648
20649;83150;BANDOL;83;20649
20650;83400;HYERES;83;20650
20651;83980;LE LAVANDOU;83;20651
20652;83110;SANARY SUR MER;83;20652
20653;83270;SAINT-CYR-SUR-MER;83;20653
20654;83400;HYERES;83;20654
20655;83270;SAINT-CYR-SUR-MER;83;20655
20656;83150;BANDOL;83;20656
20657;83150;BANDOL;83;20657
20658;83150;BANDOL;83;20658
20659;83250;LA LONDE LES MAURES;83;20659
20660;83150;BANDOL;83;20660
20661;83320;CARQUEIRANNE;83;20661
20662;83390;PIERREFEU-DU-VAR;83;20662
20663;83190;OLLIOULES;83;20663
20664;83110;SANARY SUR MER;83;20664
20665;83400;HYERES;83;20665
20666;83110;SANARY SUR MER;83;20666
20667;83400;HYERES;83;20667
20668;83210;LA FARLEDE;83;20668
20669;83210;LA FARLEDE;83;20669
20670;83210;SOLLIES-PONT;83;20670
20671;83110;SANARY SUR MER;83;20671
20672;83400;HYERES;83;20672
20673;83150;BANDOL;83;20673
20674;83400;HYERES;83;20674
20675;83330;LE BEAUSSET;83;20675
20676;83250;LA LONDE LES MAURES;83;20676
20677;83250;LA LONDE LES MAURES;83;20677
20678;83610;COLLOBRIERES;83;20678
20679;83110;SANARY SUR MER;83;20679
20680;83400;HYERES;83;20680
20681;83110;SANARY SUR MER;83;20681
20682;83260;LA CRAU;83;20682
20683;83150;BANDOL;83;20683
20684;83250;LA LONDE LES MAURES;83;20684
20685;83400;HYERES;83;20685
20686;83400;HYERES;83;20686
20687;83110;SANARY SUR MER;83;20687
20688;83150;BANDOL;83;20688
20689;83870;SIGNES;83;20689
20690;83400;HYERES;83;20690
20691;83250;LA LONDE LES MAURES;83;20691
20692;83110;SANARY SUR MER;83;20692
20693;83320;CARQUEIRANNE;83;20693
20694;83110;SANARY SUR MER;83;20694
20695;83400;HYERES;83;20695
20696;83270;SAINT-CYR-SUR-MER;83;20696
20697;83390;CUERS;83;20697
20698;83150;BANDOL;83;20698
20699;83150;BANDOL;83;20699
20700;83400;HYERES;83;20700
20701;83210;LA FARLEDE;83;20701
20702;83610;COLLOBRIERES;83;20702
20703;83400;HYERES;83;20703
20704;83110;SANARY SUR MER;83;20704
20705;83110;SANARY SUR MER;83;20705
20706;83400;HYERES;83;20706
20707;83150;BANDOL;83;20707
20708;83400;HYERES;83;20708
20709;83110;SANARY SUR MER;83;20709
20710;83270;SAINT-CYR-SUR-MER;83;20710
20711;83980;LE LAVANDOU;83;20711
20712;83230;BORMES-LES-MIMOSAS;83;20712
20713;83400;HYERES;83;20713
20714;83260;LA CRAU;83;20714
20715;83400;HYERES;83;20715
20716;83250;LA LONDE LES MAURES;83;20716
20717;83400;HYERES;83;20717
20718;83330;LE BEAUSSET;83;20718
20719;83230;BORMES-LES-MIMOSAS;83;20719
20720;83250;LA LONDE LES MAURES;83;20720
20721;83110;SANARY SUR MER;83;20721
20722;83150;BANDOL;83;20722
20723;83210;SOLLIES-PONT;83;20723
20724;83400;HYERES;83;20724
20725;83980;LE LAVANDOU;83;20725
20726;83110;SANARY SUR MER;83;20726
20727;83980;LE LAVANDOU;83;20727
20728;83980;LE LAVANDOU;83;20728
20729;83190;OLLIOULES;83;20729
20730;83980;LE LAVANDOU;83;20730
20731;83400;HYERES;83;20731
20732;83400;HYERES;83;20732
20733;83980;LE LAVANDOU;83;20733
20734;83110;SANARY SUR MER;83;20734
20735;83270;SAINT-CYR-SUR-MER;83;20735
20736;83400;HYERES;83;20736
20737;83150;BANDOL;83;20737
20738;83190;OLLIOULES;83;20738
20739;83150;BANDOL;83;20739
20740;83150;BANDOL;83;20740
20741;83330;LE BEAUSSET;83;20741
20742;83210;SOLLIES-PONT;83;20742
20743;83400;HYERES;83;20743
20744;83400;HYERES;83;20744
20745;83150;BANDOL;83;20745
20746;83210;SOLLIES-PONT;83;20746
20747;83400;HYERES;83;20747
20748;83110;SANARY SUR MER;83;20748
20749;83330;LE BEAUSSET;83;20749
20750;83230;BORMES-LES-MIMOSAS;83;20750
20751;83400;HYERES;83;20751
20752;83320;CARQUEIRANNE;83;20752
20753;83270;SAINT-CYR-SUR-MER;83;20753
20754;83230;BORMES-LES-MIMOSAS;83;20754
20755;83110;SANARY SUR MER;83;20755
20756;83110;SANARY SUR MER;83;20756
20757;83980;LE LAVANDOU;83;20757
20758;83270;SAINT-CYR-SUR-MER;83;20758
20759;83190;OLLIOULES;83;20759
20760;83400;HYERES;83;20760
20761;83250;LA LONDE LES MAURES;83;20761
20762;83980;LE LAVANDOU;83;20762
20763;83250;LA LONDE LES MAURES;83;20763
20764;83400;HYERES;83;20764
20765;83150;BANDOL;83;20765
20766;83150;BANDOL;83;20766
20767;83400;HYERES;83;20767
20768;83210;BELGENTIER;83;20768
20769;83150;BANDOL;83;20769
20770;83400;HYERES;83;20770
20771;83980;LE LAVANDOU;83;20771
20772;83400;HYERES;83;20772
20773;83270;SAINT-CYR-SUR-MER;83;20773
20774;83400;HYERES;83;20774
20775;83210;LA FARLEDE;83;20775
20776;83330;LE CASTELLET;83;20776
20777;83210;LA FARLEDE;83;20777
20778;83980;LE LAVANDOU;83;20778
20779;83400;HYERES;83;20779
20780;83110;SANARY SUR MER;83;20780
20781;83150;BANDOL;83;20781
20782;83150;BANDOL;83;20782
20783;83330;LE BEAUSSET;83;20783
20784;83230;BORMES-LES-MIMOSAS;83;20784
20785;83270;SAINT-CYR-SUR-MER;83;20785
20786;83270;SAINT-CYR-SUR-MER;83;20786
20787;83250;LA LONDE LES MAURES;83;20787
20788;83230;BORMES-LES-MIMOSAS;83;20788
20789;83270;SAINT-CYR-SUR-MER;83;20789
20790;83270;SAINT-CYR-SUR-MER;83;20790
20791;83250;LA LONDE LES MAURES;83;20791
20792;83150;BANDOL;83;20792
20793;83230;BORMES-LES-MIMOSAS;83;20793
20794;83270;SAINT-CYR-SUR-MER;83;20794
20795;83400;HYERES;83;20795
20796;83400;HYERES;83;20796
20797;83400;HYERES;83;20797
20798;83400;HYERES;83;20798
20799;83230;BORMES-LES-MIMOSAS;83;20799
20800;83230;BORMES-LES-MIMOSAS;83;20800
20801;83150;BANDOL;83;20801
20802;83390;CUERS;83;20802
20803;83230;BORMES-LES-MIMOSAS;83;20803
20804;83400;HYERES;83;20804
20805;83400;HYERES;83;20805
20806;83400;HYERES;83;20806
20807;83400;HYERES;83;20807
20808;83400;HYERES;83;20808
20809;83400;HYERES;83;20809
20810;83150;BANDOL;83;20810
20811;83210;LA FARLEDE;83;20811
20812;83230;BORMES-LES-MIMOSAS;83;20812
20813;83230;BORMES-LES-MIMOSAS;83;20813
20814;83400;HYERES;83;20814
20815;83250;LA LONDE LES MAURES;83;20815
20816;83190;OLLIOULES;83;20816
20817;83150;BANDOL;83;20817
20818;83150;BANDOL;83;20818
20819;83250;LA LONDE LES MAURES;83;20819
20820;83150;BANDOL;83;20820
20821;83230;BORMES-LES-MIMOSAS;83;20821
20822;83230;BORMES-LES-MIMOSAS;83;20822
20823;83260;LA CRAU;83;20823
20824;83150;BANDOL;83;20824
20825;83190;OLLIOULES;83;20825
20826;83110;SANARY SUR MER;83;20826
20827;83230;BORMES-LES-MIMOSAS;83;20827
20828;83230;BORMES-LES-MIMOSAS;83;20828
20829;83230;BORMES-LES-MIMOSAS;83;20829
20830;83980;LE LAVANDOU;83;20830
20831;84200;CARPENTRAS;84;20831
20832;84000;AVIGNON;84;20832
20833;84000;AVIGNON;84;20833
20834;84200;CARPENTRAS;84;20834
20835;84170;MONTEUX;84;20835
20836;84000;AVIGNON;84;20836
20837;84000;AVIGNON;84;20837
20838;84000;AVIGNON;84;20838
20839;84000;AVIGNON;84;20839
20840;84140;AVIGNON;84;20840
20841;84000;AVIGNON;84;20841
20842;84000;AVIGNON;84;20842
20843;84000;AVIGNON;84;20843
20844;84000;AVIGNON;84;20844
20845;84410;BEDOIN;84;20845
20846;84700;SORGUES;84;20846
20847;84130;LE PONTET;84;20847
20848;84000;AVIGNON;84;20848
20849;84700;SORGUES;84;20849
20850;84310;MORIERES LES AVIGNON;84;20850
20851;84700;SORGUES;84;20851
20852;84000;AVIGNON;84;20852
20853;84000;AVIGNON;84;20853
20854;84210;PERNES LES FONTAINES;84;20854
20855;84310;MORIERES LES AVIGNON;84;20855
20856;84310;MORIERES LES AVIGNON;84;20856
20857;84130;LE PONTET;84;20857
20858;84130;LE PONTET;84;20858
20859;84000;AVIGNON;84;20859
20860;84370;BEDARRIDES;84;20860
20861;84000;AVIGNON;84;20861
20862;84200;CARPENTRAS;84;20862
20863;84000;AVIGNON;84;20863
20864;84260;SARRIANS;84;20864
20865;84700;SORGUES;84;20865
20866;84200;CARPENTRAS;84;20866
20867;84000;AVIGNON;84;20867
20868;84140;AVIGNON;84;20868
20869;84000;AVIGNON;84;20869
20870;84270;VEDENE;84;20870
20871;84000;AVIGNON;84;20871
20872;84000;AVIGNON;84;20872
20873;84000;AVIGNON;84;20873
20874;84000;AVIGNON;84;20874
20875;84000;AVIGNON;84;20875
20876;84000;AVIGNON;84;20876
20877;84260;SARRIANS;84;20877
20878;84000;AVIGNON;84;20878
20879;84000;AVIGNON;84;20879
20880;84000;AVIGNON;84;20880
20881;84130;LE PONTET;84;20881
20882;84140;AVIGNON;84;20882
20883;84000;AVIGNON;84;20883
20884;84350;COURTHEZON;84;20884
20885;84000;AVIGNON;84;20885
20886;84000;AVIGNON;84;20886
20887;84200;CARPENTRAS;84;20887
20888;84130;LE PONTET;84;20888
20889;84000;AVIGNON;84;20889
20890;84000;AVIGNON;84;20890
20891;84700;SORGUES;84;20891
20892;84000;AVIGNON;84;20892
20893;84810;AUBIGNAN;84;20893
20894;84000;AVIGNON;84;20894
20895;84000;AVIGNON;84;20895
20896;84000;AVIGNON;84;20896
20897;84000;AVIGNON;84;20897
20898;84000;AVIGNON;84;20898
20899;84000;AVIGNON;84;20899
20900;84000;AVIGNON;84;20900
20901;84320;ENTRAIGUES-SUR-LA-SORGUE;84;20901
20902;84140;AVIGNON;84;20902
20903;84000;AVIGNON;84;20903
20904;84000;AVIGNON;84;20904
20905;84000;AVIGNON;84;20905
20906;84130;LE PONTET;84;20906
20907;84200;CARPENTRAS;84;20907
20908;84700;SORGUES;84;20908
20909;84200;CARPENTRAS;84;20909
20910;84000;AVIGNON;84;20910
20911;84000;AVIGNON;84;20911
20912;84000;AVIGNON;84;20912
20913;84000;AVIGNON;84;20913
20914;84000;AVIGNON;84;20914
20915;84000;AVIGNON;84;20915
20916;84140;AVIGNON;84;20916
20917;84410;BEDOIN;84;20917
20918;84170;MONTEUX;84;20918
20919;84000;AVIGNON;84;20919
20920;84200;CARPENTRAS;84;20920
20921;84000;AVIGNON;84;20921
20922;84200;CARPENTRAS;84;20922
20923;84000;AVIGNON;84;20923
20924;84330;CAROMB;84;20924
20925;84000;AVIGNON;84;20925
20926;84320;ENTRAIGUES-SUR-LA-SORGUE;84;20926
20927;84170;MONTEUX;84;20927
20928;84130;LE PONTET;84;20928
20929;84000;AVIGNON;84;20929
20930;84810;AUBIGNAN;84;20930
20931;84000;AVIGNON;84;20931
20932;84130;LE PONTET;84;20932
20933;84000;AVIGNON;84;20933
20934;84000;AVIGNON;84;20934
20935;84370;BEDARRIDES;84;20935
20936;84170;MONTEUX;84;20936
20937;84320;ENTRAIGUES-SUR-LA-SORGUE;84;20937
20938;84320;ENTRAIGUES-SUR-LA-SORGUE;84;20938
20939;84000;AVIGNON;84;20939
20940;84000;AVIGNON;84;20940
20941;84260;SARRIANS;84;20941
20942;84000;AVIGNON;84;20942
20943;84000;AVIGNON;84;20943
20944;84140;AVIGNON;84;20944
20945;84000;AVIGNON;84;20945
20946;84700;SORGUES;84;20946
20947;84200;CARPENTRAS;84;20947
20948;84000;AVIGNON;84;20948
20949;84000;AVIGNON;84;20949
20950;84260;SARRIANS;84;20950
20951;84000;AVIGNON;84;20951
20952;84410;BEDOIN;84;20952
20953;84000;AVIGNON;84;20953
20954;84000;AVIGNON;84;20954
20955;84570;MALEMORT-DU-COMTAT;84;20955
20956;84000;AVIGNON;84;20956
20957;84000;AVIGNON;84;20957
20958;84140;AVIGNON;84;20958
20959;84000;AVIGNON;84;20959
20960;84000;AVIGNON;84;20960
20961;84000;AVIGNON;84;20961
20962;84000;AVIGNON;84;20962
20963;84310;MORIERES LES AVIGNON;84;20963
20964;84140;AVIGNON;84;20964
20965;84000;AVIGNON;84;20965
20966;84700;SORGUES;84;20966
20967;84000;AVIGNON;84;20967
20968;84000;AVIGNON;84;20968
20969;84000;AVIGNON;84;20969
20970;84130;LE PONTET;84;20970
20971;84000;AVIGNON;84;20971
20972;84000;AVIGNON;84;20972
20973;84000;AVIGNON;84;20973
20974;84000;AVIGNON;84;20974
20975;84000;AVIGNON;84;20975
20976;84000;AVIGNON;84;20976
20977;84000;AVIGNON;84;20977
20978;84200;CARPENTRAS;84;20978
20979;84000;AVIGNON;84;20979
20980;84310;MORIERES LES AVIGNON;84;20980
20981;84000;AVIGNON;84;20981
20982;84350;COURTHEZON;84;20982
20983;84200;CARPENTRAS;84;20983
20984;84000;AVIGNON;84;20984
20985;84000;AVIGNON;84;20985
20986;84530;VILLELAURE;84;20986
20987;84400;APT;84;20987
20988;84800;L ISLE SUR LA SORGUE;84;20988
20989;84400;APT;84;20989
20990;84120;PERTUIS;84;20990
20991;84120;PERTUIS;84;20991
20992;84360;LAURIS;84;20992
20993;84300;CAVAILLON;84;20993
20994;84250;LE THOR;84;20994
20995;84240;LA TOUR D AIGUES;84;20995
20996;84800;L ISLE SUR LA SORGUE;84;20996
20997;84250;LE THOR;84;20997
20998;84300;CAVAILLON;84;20998
20999;84120;PERTUIS;84;20999
21000;84400;APT;84;21000
21001;84800;L ISLE SUR LA SORGUE;84;21001
21002;84120;PERTUIS;84;21002
21003;84400;APT;84;21003
21004;84800;SAUMANE-DE-VAUCLUSE;84;21004
21005;84750;VIENS;84;21005
21006;84490;SAINT-SATURNIN LES APT;84;21006
21007;84800;L ISLE SUR LA SORGUE;84;21007
21008;84470;CHATEAUNEUF-DE-GADAGNE;84;21008
21009;84400;APT;84;21009
21010;84800;L ISLE SUR LA SORGUE;84;21010
21011;84800;L ISLE SUR LA SORGUE;84;21011
21012;84300;CAVAILLON;84;21012
21013;84300;CAVAILLON;84;21013
21014;84800;L ISLE SUR LA SORGUE;84;21014
21015;84240;LA BASTIDE DES JOURDANS;84;21015
21016;84120;PERTUIS;84;21016
21017;84120;PERTUIS;84;21017
21018;84400;APT;84;21018
21019;84300;CAVAILLON;84;21019
21020;84300;CAVAILLON;84;21020
21021;84800;L ISLE SUR LA SORGUE;84;21021
21022;84800;L ISLE SUR LA SORGUE;84;21022
21023;84400;APT;84;21023
21024;84300;CAVAILLON;84;21024
21025;84300;CAVAILLON;84;21025
21026;84800;SAUMANE-DE-VAUCLUSE;84;21026
21027;84300;CAVAILLON;84;21027
21028;84360;MERINDOL;84;21028
21029;84300;CAVAILLON;84;21029
21030;84120;PERTUIS;84;21030
21031;84240;LA BASTIDE DES JOURDANS;84;21031
21032;84300;CAVAILLON;84;21032
21033;84250;LE THOR;84;21033
21034;84800;L ISLE SUR LA SORGUE;84;21034
21035;84300;CAVAILLON;84;21035
21036;84300;CAVAILLON;84;21036
21037;84800;L ISLE SUR LA SORGUE;84;21037
21038;84300;CAVAILLON;84;21038
21039;84800;L ISLE SUR LA SORGUE;84;21039
21040;84300;CAVAILLON;84;21040
21041;84300;CAVAILLON;84;21041
21042;84400;APT;84;21042
21043;84360;LAURIS;84;21043
21044;84400;APT;84;21044
21045;84250;LE THOR;84;21045
21046;84800;L ISLE SUR LA SORGUE;84;21046
21047;84300;CAVAILLON;84;21047
21048;84800;SAUMANE-DE-VAUCLUSE;84;21048
21049;84300;CAVAILLON;84;21049
21050;84120;PERTUIS;84;21050
21051;84100;ORANGE;84;21051
21052;84290;SAINTE-CECILE-LES-VIGNES;84;21052
21053;84290;SAINTE-CECILE-LES-VIGNES;84;21053
21054;84100;ORANGE;84;21054
21055;84500;BOLLENE;84;21055
21056;84150;JONQUIERES;84;21056
21057;84190;VACQUEYRAS;84;21057
21058;84500;BOLLENE;84;21058
21059;84110;VAISON-LA-ROMAINE;84;21059
21060;84110;VAISON-LA-ROMAINE;84;21060
21061;84820;VISAN;84;21061
21062;84330;BARROUX (LE);84;21062
21063;84550;MORNAS;84;21063
21064;84340;MALAUCENE;84;21064
21065;84100;ORANGE;84;21065
21066;84110;VAISON-LA-ROMAINE;84;21066
21067;84110;VAISON-LA-ROMAINE;84;21067
21068;84340;MALAUCENE;84;21068
21069;84100;ORANGE;84;21069
21070;84190;BEAUMES-DE-VENISE;84;21070
21071;84100;ORANGE;84;21071
21072;84100;ORANGE;84;21072
21073;84110;VAISON-LA-ROMAINE;84;21073
21074;84100;ORANGE;84;21074
21075;84340;MALAUCENE;84;21075
21076;84100;ORANGE;84;21076
21077;84100;ORANGE;84;21077
21078;84100;ORANGE;84;21078
21079;84100;ORANGE;84;21079
21080;84100;ORANGE;84;21080
21081;84100;ORANGE;84;21081
21082;84100;ORANGE;84;21082
21083;84230;CHATEAUNEUF-DU-PAPE;84;21083
21084;84190;VACQUEYRAS;84;21084
21085;84100;ORANGE;84;21085
21086;84550;MORNAS;84;21086
21087;84830;SERIGNAN-DU-COMTAT;84;21087
21088;84500;BOLLENE;84;21088
21089;84100;ORANGE;84;21089
21090;85000;ROCHE SUR YON (LA);85;21090
21091;85660;SAINT-PHILBERT-DE-BOUAINE;85;21091
21092;85140;ESSARTS EN BOCAGE;85;21092
21093;85600;MONTAIGU-VENDEE;85;21093
21094;85000;ROCHE SUR YON (LA);85;21094
21095;85000;ROCHE SUR YON (LA);85;21095
21096;85110;CHANTONNAY;85;21096
21097;85000;ROCHE SUR YON (LA);85;21097
21098;85000;ROCHE SUR YON (LA);85;21098
21099;85000;ROCHE SUR YON (LA);85;21099
21100;85000;ROCHE SUR YON (LA);85;21100
21101;85000;ROCHE SUR YON (LA);85;21101
21102;85000;ROCHE SUR YON (LA);85;21102
21103;85000;ROCHE SUR YON (LA);85;21103
21104;85000;ROCHE SUR YON (LA);85;21104
21105;85660;SAINT-PHILBERT-DE-BOUAINE;85;21105
21106;85000;ROCHE SUR YON (LA);85;21106
21107;85000;ROCHE SUR YON (LA);85;21107
